game_id,team_id_home,team_city_home,pts_paint_home,times_tied,total_turnovers_home,team_id_away,team_city_away,pts_paint_away,total_turnovers_away
20400693,1610612739,Cleveland,46,5,17,1610612753,Orlando,30,20
20400701,1610612738,Boston,36,9,7,1610612750,Minnesota,34,10
20400700,1610612746,Los Angeles,42,23,20,1610612755,Philadelphia,42,15
20400704,1610612751,New Jersey,20,4,14,1610612755,Philadelphia,40,18
20400703,1610612754,Indiana,42,8,13,1610612764,Washington,34,8
20400706,1610612744,Golden State,30,3,7,1610612748,Miami,60,17
20400705,1610612737,Atlanta,54,0,13,1610612747,Los Angeles,40,15
20400712,1610612763,Memphis,44,0,10,1610612750,Minnesota,24,22
20400710,1610612761,Toronto,34,1,13,1610612739,Cleveland,50,18
20400714,1610612743,Denver,40,3,11,1610612762,Utah,32,14
20400711,1610612738,Boston,42,5,16,1610612749,Milwaukee,48,17
20400716,1610612740,New Orleans,34,1,12,1610612760,Seattle,44,13
20400713,1610612741,Chicago,42,17,18,1610612742,Dallas,30,10
20400708,1610612759,San Antonio,48,1,15,1610612766,Charlotte,34,17
20400709,1610612753,Orlando,44,18,12,1610612744,Golden State,42,15
20400726,1610612757,Portland,40,2,10,1610612740,New Orleans,36,16
20400721,1610612766,Charlotte,32,1,14,1610612754,Indiana,32,16
20400717,1610612738,Boston,48,1,20,1610612746,Los Angeles,28,19
20400724,1610612743,Denver,40,9,15,1610612750,Minnesota,40,14
20400718,1610612749,Milwaukee,38,4,14,1610612761,Toronto,38,9
20400720,1610612759,San Antonio,36,4,14,1610612764,Washington,38,11
20400723,1610612748,Miami,46,2,11,1610612752,New York,38,15
20400725,1610612745,Houston,38,8,11,1610612741,Chicago,36,16
20400722,1610612751,New Jersey,24,5,10,1610612747,Los Angeles,38,17
20400729,1610612760,Seattle,40,15,6,1610612758,Sacramento,34,11
20400727,1610612737,Atlanta,46,1,14,1610612753,Orlando,34,18
20400728,1610612765,Detroit,38,0,9,1610612747,Los Angeles,38,10
20400731,1610612764,Washington,32,8,16,1610612746,Los Angeles,26,17
20400738,1610612740,New Orleans,34,7,16,1610612744,Golden State,32,11
20400739,1610612762,Utah,36,7,15,1610612750,Minnesota,28,21
20400736,1610612739,Cleveland,40,4,17,1610612743,Denver,48,14
20400734,1610612738,Boston,36,5,17,1610612752,New York,32,15
20400735,1610612759,San Antonio,40,3,14,1610612751,New Jersey,24,12
20400732,1610612766,Charlotte,42,4,10,1610612748,Miami,40,17
20400740,1610612760,Seattle,36,6,12,1610612756,Phoenix,38,8
20400733,1610612745,Houston,28,6,15,1610612754,Indiana,24,8
20400742,1610612753,Orlando,40,5,21,1610612755,Philadelphia,48,20
20400744,1610612749,Milwaukee,44,0,12,1610612737,Atlanta,46,20
20400746,1610612747,Los Angeles,36,5,12,1610612739,Cleveland,42,13
20400749,1610612761,Toronto,28,7,9,1610612746,Los Angeles,52,10
20400753,1610612754,Indiana,22,3,17,1610612763,Memphis,24,13
20400751,1610612766,Charlotte,24,11,11,1610612752,New York,36,10
20400745,1610612759,San Antonio,34,22,12,1610612748,Miami,48,18
20400752,1610612740,New Orleans,24,14,16,1610612753,Orlando,48,17
20400750,1610612751,New Jersey,16,6,16,1610612743,Denver,24,20
20400755,1610612745,Houston,32,4,13,1610612757,Portland,28,18
20400747,1610612750,Minnesota,46,1,9,1610612741,Chicago,38,12
20400759,1610612749,Milwaukee,36,4,14,1610612765,Detroit,38,4
20400762,1610612746,Los Angeles,38,10,16,1610612753,Orlando,38,21
20400764,1610612750,Minnesota,34,1,14,1610612751,New Jersey,10,8
20400763,1610612737,Atlanta,50,6,16,1610612743,Denver,50,13
20400765,1610612741,Chicago,30,10,20,1610612758,Sacramento,34,13
20400766,1610612764,Washington,40,8,13,1610612745,Houston,42,13
20400770,1610612741,Chicago,44,3,21,1610612761,Toronto,36,14
20400772,1610612766,Charlotte,42,11,18,1610612743,Denver,36,17
20400773,1610612739,Cleveland,54,1,12,1610612737,Atlanta,46,14
20400778,1610612759,San Antonio,50,4,9,1610612740,New Orleans,32,13
20400777,1610612748,Miami,34,2,8,1610612746,Los Angeles,42,16
20400769,1610612738,Boston,32,3,22,1610612763,Memphis,28,19
20400775,1610612751,New Jersey,32,14,9,1610612758,Sacramento,18,9
20400779,1610612744,Golden State,52,4,11,1610612760,Seattle,52,11
20400776,1610612749,Milwaukee,42,8,15,1610612752,New York,46,15
20400774,1610612754,Indiana,28,7,8,1610612757,Portland,42,14
20400771,1610612755,Philadelphia,44,1,18,1610612765,Detroit,30,19
20400781,1610612742,Dallas,34,7,15,1610612756,Phoenix,52,14
20400780,1610612739,Cleveland,30,8,8,1610612750,Minnesota,36,10
20400785,1610612765,Detroit,34,2,12,1610612752,New York,24,10
20400782,1610612749,Milwaukee,42,6,11,1610612766,Charlotte,46,10
20400788,1610612737,Atlanta,48,1,18,1610612758,Sacramento,48,17
20400786,1610612741,Chicago,44,7,16,1610612748,Miami,36,19
20400789,1610612747,Los Angeles,48,8,14,1610612738,Boston,44,13
20400783,1610612754,Indiana,38,4,17,1610612753,Orlando,30,17
20400784,1610612761,Toronto,32,9,17,1610612751,New Jersey,32,17
20400800,1610612744,Golden State,34,5,11,1610612737,Atlanta,54,17
20400797,1610612762,Utah,26,7,21,1610612742,Dallas,28,16
20400794,1610612740,New Orleans,36,0,16,1610612760,Seattle,14,16
20400795,1610612759,San Antonio,50,8,15,1610612745,Houston,32,18
20400793,1610612749,Milwaukee,50,3,17,1610612751,New Jersey,44,10
20400796,1610612743,Denver,42,1,19,1610612738,Boston,38,23
20400799,1610612747,Los Angeles,38,6,15,1610612757,Portland,30,15
20400791,1610612739,Cleveland,48,9,17,1610612741,Chicago,36,17
20400790,1610612763,Memphis,28,4,15,1610612764,Washington,28,15
20400798,1610612756,Phoenix,52,5,15,1610612746,Los Angeles,50,12
20400802,1610612742,Dallas,56,2,14,1610612758,Sacramento,42,18
20400801,1610612755,Philadelphia,38,6,11,1610612752,New York,38,14
20400803,1610612750,Minnesota,52,1,16,1610612746,Los Angeles,42,13
20400805,1610612739,Cleveland,42,7,17,1610612754,Indiana,46,10
20400812,1610612760,Seattle,32,3,7,1610612750,Minnesota,32,19
20400811,1610612747,Los Angeles,42,1,14,1610612765,Detroit,44,6
20400804,1610612751,New Jersey,44,1,20,1610612766,Charlotte,26,18
20400806,1610612763,Memphis,36,7,20,1610612743,Denver,34,21
20400808,1610612749,Milwaukee,52,4,13,1610612761,Toronto,36,13
20400814,1610612766,Charlotte,36,13,10,1610612741,Chicago,38,17
20400813,1610612753,Orlando,30,12,11,1610612748,Miami,34,10
20400816,1610612755,Philadelphia,38,3,15,1610612758,Sacramento,42,15
20400818,1610612759,San Antonio,34,12,24,1610612763,Memphis,44,13
20400825,1610612748,Miami,24,4,16,1610612753,Orlando,36,17
20400828,1610612744,Golden State,28,6,14,1610612765,Detroit,42,15
20400821,1610612749,Milwaukee,50,0,12,1610612760,Seattle,30,16
20400826,1610612738,Boston,58,6,15,1610612756,Phoenix,44,20
20400827,1610612750,Minnesota,30,7,7,1610612757,Portland,40,18
20400822,1610612745,Houston,28,13,14,1610612762,Utah,40,14
20400820,1610612739,Cleveland,38,4,20,1610612751,New Jersey,24,11
20400829,1610612737,Atlanta,50,11,12,1610612746,Los Angeles,38,12
20400824,1610612740,New Orleans,20,7,24,1610612743,Denver,40,17
20400830,1610612759,San Antonio,50,9,16,1610612739,Cleveland,44,14
20400833,1610612762,Utah,28,11,15,1610612746,Los Angeles,26,16
20400832,1610612740,New Orleans,32,8,23,1610612742,Dallas,22,16
20400834,1610612763,Memphis,44,15,23,1610612744,Golden State,32,17
20400839,1610612737,Atlanta,34,5,24,1610612743,Denver,40,22
20400840,1610612757,Portland,50,0,12,1610612765,Detroit,32,8
20400835,1610612758,Sacramento,36,4,23,1610612766,Charlotte,44,18
20400837,1610612755,Philadelphia,48,4,16,1610612749,Milwaukee,36,17
20400836,1610612754,Indiana,30,7,9,1610612760,Seattle,38,12
20400850,1610612742,Dallas,38,3,10,1610612746,Los Angeles,38,17
20400842,1610612764,Washington,42,6,12,1610612745,Houston,36,15
20400847,1610612759,San Antonio,48,2,17,1610612761,Toronto,32,9
20400841,1610612755,Philadelphia,34,9,18,1610612751,New Jersey,16,15
20400846,1610612750,Minnesota,34,5,11,1610612744,Golden State,26,9
20400843,1610612758,Sacramento,38,13,12,1610612753,Orlando,46,12
20400845,1610612747,Los Angeles,42,15,11,1610612738,Boston,40,5
20400844,1610612760,Seattle,34,6,12,1610612739,Cleveland,40,16
20400849,1610612737,Atlanta,34,1,16,1610612762,Utah,30,17
20400848,1610612766,Charlotte,36,4,15,1610612740,New Orleans,36,17
20400851,1610612751,New Jersey,14,3,6,1610612748,Miami,40,11
20400855,1610612744,Golden State,40,10,14,1610612764,Washington,34,20
20400864,1610612742,Dallas,38,17,9,1610612747,Los Angeles,56,12
20400859,1610612763,Memphis,36,7,18,1610612761,Toronto,28,17
20400860,1610612740,New Orleans,46,8,18,1610612762,Utah,30,14
20400856,1610612752,New York,32,3,9,1610612753,Orlando,48,9
20400863,1610612754,Indiana,32,14,14,1610612757,Portland,44,14
20400862,1610612759,San Antonio,44,4,16,1610612741,Chicago,46,21
20400865,1610612760,Seattle,40,16,13,1610612765,Detroit,56,7
20400857,1610612766,Charlotte,32,5,19,1610612738,Boston,46,20
20400858,1610612758,Sacramento,22,5,13,1610612748,Miami,40,9
20400861,1610612750,Minnesota,44,5,7,1610612749,Milwaukee,50,12
20400854,1610612739,Cleveland,44,8,27,1610612755,Philadelphia,48,14
20400869,1610612753,Orlando,30,0,13,1610612751,New Jersey,28,11
20400866,1610612746,Los Angeles,44,4,17,1610612743,Denver,50,15
20400871,1610612757,Portland,42,5,22,1610612756,Phoenix,50,14
20400870,1610612749,Milwaukee,32,5,16,1610612741,Chicago,42,19
20400875,1610612740,New Orleans,32,4,15,1610612761,Toronto,32,15
20400877,1610612752,New York,58,9,15,1610612744,Golden State,28,8
20400878,1610612739,Cleveland,30,2,13,1610612748,Miami,40,14
20400876,1610612762,Utah,32,1,13,1610612759,San Antonio,34,10
20400873,1610612765,Detroit,40,2,15,1610612758,Sacramento,34,15
20400880,1610612754,Indiana,34,3,9,1610612747,Los Angeles,44,13
20400872,1610612742,Dallas,30,5,17,1610612745,Houston,34,18
20400874,1610612750,Minnesota,42,12,13,1610612738,Boston,62,12
20400879,1610612756,Phoenix,48,3,8,1610612760,Seattle,48,10
20400884,1610612757,Portland,48,6,26,1610612743,Denver,32,15
20400881,1610612755,Philadelphia,40,2,10,1610612748,Miami,44,14
20400885,1610612746,Los Angeles,36,10,17,1610612763,Memphis,40,9
20400882,1610612741,Chicago,42,8,19,1610612749,Milwaukee,28,15
20400895,1610612747,Los Angeles,50,2,9,1610612746,Los Angeles,44,5
20400886,1610612744,Golden State,38,5,17,1610612755,Philadelphia,30,25
20400888,1610612752,New York,28,3,15,1610612764,Washington,28,13
20400894,1610612745,Houston,40,3,10,1610612760,Seattle,30,17
20400893,1610612763,Memphis,48,4,14,1610612758,Sacramento,30,13
20400891,1610612751,New Jersey,30,2,16,1610612759,San Antonio,42,16
20400889,1610612749,Milwaukee,40,5,9,1610612737,Atlanta,50,14
20400892,1610612762,Utah,24,0,11,1610612754,Indiana,20,18
20400887,1610612753,Orlando,34,0,17,1610612739,Cleveland,38,11
20400897,1610612761,Toronto,48,2,10,1610612753,Orlando,42,13
20400899,1610612740,New Orleans,28,5,16,1610612751,New Jersey,36,16
20400896,1610612737,Atlanta,38,5,22,1610612738,Boston,46,15
20400900,1610612756,Phoenix,56,1,19,1610612759,San Antonio,48,8
20400898,1610612744,Golden State,32,12,9,1610612765,Detroit,26,10
20400901,1610612741,Chicago,52,10,12,1610612757,Portland,28,23
20400902,1610612748,Miami,54,13,10,1610612750,Minnesota,32,17
20400903,1610612747,Los Angeles,44,6,11,1610612742,Dallas,34,8
20400911,1610612745,Houston,34,8,11,1610612756,Phoenix,28,12
20400910,1610612763,Memphis,40,11,20,1610612762,Utah,28,16
20400905,1610612755,Philadelphia,50,5,11,1610612766,Charlotte,32,23
20400909,1610612742,Dallas,46,17,8,1610612749,Milwaukee,40,13
20400907,1610612754,Indiana,40,0,7,1610612744,Golden State,26,20
20400904,1610612737,Atlanta,54,11,11,1610612761,Toronto,34,18
20400914,1610612751,New Jersey,26,4,15,1610612748,Miami,34,13
20400917,1610612749,Milwaukee,36,7,17,1610612740,New Orleans,38,7
20400919,1610612757,Portland,40,5,20,1610612763,Memphis,26,20
20400916,1610612737,Atlanta,62,4,15,1610612744,Golden State,32,12
20400920,1610612750,Minnesota,36,16,16,1610612742,Dallas,56,6
20400924,1610612755,Philadelphia,58,4,16,1610612761,Toronto,26,11
20400921,1610612746,Los Angeles,18,4,17,1610612741,Chicago,36,14
20400927,1610612762,Utah,28,1,18,1610612765,Detroit,22,14
20400929,1610612756,Phoenix,52,8,13,1610612743,Denver,42,7
20400928,1610612739,Cleveland,38,9,5,1610612754,Indiana,20,15
20400926,1610612753,Orlando,18,8,20,1610612751,New Jersey,26,12
20400922,1610612758,Sacramento,34,5,14,1610612745,Houston,32,17
20400925,1610612760,Seattle,28,9,18,1610612752,New York,20,14
20400934,1610612757,Portland,28,7,20,1610612763,Memphis,38,10
20400930,1610612747,Los Angeles,20,2,18,1610612764,Washington,44,17
20400933,1610612749,Milwaukee,28,1,12,1610612748,Miami,58,8
20400932,1610612765,Detroit,36,6,13,1610612737,Atlanta,48,11
20400936,1610612745,Houston,28,5,11,1610612744,Golden State,24,9
20400931,1610612766,Charlotte,40,10,14,1610612738,Boston,46,22
20400938,1610612762,Utah,38,6,14,1610612739,Cleveland,38,19
20400939,1610612752,New York,34,10,16,1610612748,Miami,40,18
20400941,1610612750,Minnesota,18,0,16,1610612742,Dallas,42,13
20400937,1610612747,Los Angeles,26,4,15,1610612755,Philadelphia,24,16
20400942,1610612753,Orlando,44,4,25,1610612758,Sacramento,38,19
20400940,1610612760,Seattle,32,6,16,1610612741,Chicago,40,11
20400947,1610612760,Seattle,38,7,13,1610612765,Detroit,36,12
20400953,1610612746,Los Angeles,38,2,15,1610612753,Orlando,54,7
20400944,1610612762,Utah,30,4,12,1610612754,Indiana,26,10
20400949,1610612740,New Orleans,30,6,16,1610612763,Memphis,38,14
20400945,1610612751,New Jersey,42,0,10,1610612741,Chicago,28,14
20400951,1610612750,Minnesota,24,1,20,1610612759,San Antonio,32,8
20400950,1610612745,Houston,28,4,10,1610612757,Portland,24,16
20400948,1610612749,Milwaukee,32,2,14,1610612739,Cleveland,42,11
20400956,1610612758,Sacramento,28,1,11,1610612744,Golden State,44,14
20400954,1610612747,Los Angeles,30,3,15,1610612748,Miami,46,12
20400961,1610612765,Detroit,28,1,11,1610612761,Toronto,48,7
20400959,1610612739,Cleveland,26,4,16,1610612755,Philadelphia,28,16
20400968,1610612756,Phoenix,46,15,13,1610612744,Golden State,36,13
20400966,1610612766,Charlotte,26,5,25,1610612759,San Antonio,58,16
20400967,1610612743,Denver,62,4,13,1610612746,Los Angeles,34,16
20400969,1610612760,Seattle,36,12,9,1610612753,Orlando,42,11
20400962,1610612750,Minnesota,30,1,14,1610612763,Memphis,40,7
20400964,1610612749,Milwaukee,38,2,15,1610612764,Washington,38,12
20400960,1610612747,Los Angeles,48,3,5,1610612754,Indiana,26,16
20400963,1610612741,Chicago,10,8,21,1610612740,New Orleans,44,10
20400958,1610612752,New York,36,2,12,1610612737,Atlanta,34,12
20400972,1610612752,New York,30,0,15,1610612748,Miami,58,12
20400970,1610612741,Chicago,28,7,14,1610612755,Philadelphia,36,22
20400973,1610612738,Boston,44,7,14,1610612740,New Orleans,46,16
20400976,1610612746,Los Angeles,52,15,19,1610612758,Sacramento,40,7
20400984,1610612747,Los Angeles,48,8,10,1610612760,Seattle,40,11
20400982,1610612749,Milwaukee,38,1,16,1610612743,Denver,54,11
20400983,1610612758,Sacramento,48,11,10,1610612744,Golden State,50,12
20400981,1610612750,Minnesota,18,1,12,1610612745,Houston,26,9
20400978,1610612765,Detroit,42,9,14,1610612759,San Antonio,50,9
20400977,1610612739,Cleveland,36,6,8,1610612761,Toronto,26,12
20400980,1610612756,Phoenix,50,12,21,1610612763,Memphis,44,14
20400979,1610612751,New Jersey,28,6,13,1610612754,Indiana,34,16
20400988,1610612742,Dallas,28,4,14,1610612740,New Orleans,30,18
20400986,1610612752,New York,34,6,10,1610612759,San Antonio,32,17
20400987,1610612741,Chicago,38,5,10,1610612737,Atlanta,36,12
20400989,1610612746,Los Angeles,48,4,17,1610612757,Portland,36,14
20400985,1610612753,Orlando,50,6,15,1610612766,Charlotte,32,14
20400997,1610612760,Seattle,30,10,9,1610612749,Milwaukee,40,12
20400993,1610612743,Denver,58,4,18,1610612764,Washington,40,20
20400995,1610612745,Houston,26,8,11,1610612748,Miami,30,18
20400996,1610612757,Portland,44,1,21,1610612758,Sacramento,38,4
20400990,1610612739,Cleveland,34,2,9,1610612765,Detroit,36,15
20400991,1610612751,New Jersey,36,7,11,1610612754,Indiana,18,16
20400994,1610612747,Los Angeles,34,14,12,1610612762,Utah,46,16
20400992,1610612737,Atlanta,38,12,19,1610612756,Phoenix,48,9
20400998,1610612741,Chicago,44,0,19,1610612761,Toronto,24,14
20401001,1610612738,Boston,48,1,18,1610612752,New York,46,20
20401000,1610612754,Indiana,34,2,15,1610612759,San Antonio,28,6
20401003,1610612740,New Orleans,46,0,15,1610612750,Minnesota,26,10
20401005,1610612742,Dallas,34,5,15,1610612744,Golden State,50,14
20401004,1610612746,Los Angeles,52,0,14,1610612749,Milwaukee,40,8
20400999,1610612756,Phoenix,34,0,13,1610612766,Charlotte,32,11
20401002,1610612755,Philadelphia,40,1,12,1610612765,Detroit,30,19
20401006,1610612766,Charlotte,42,4,10,1610612753,Orlando,44,18
20401007,1610612763,Memphis,38,8,18,1610612751,New Jersey,30,7
20401009,1610612747,Los Angeles,44,10,22,1610612743,Denver,38,15
20401011,1610612742,Dallas,40,7,10,1610612758,Sacramento,16,11
20401008,1610612739,Cleveland,36,8,10,1610612745,Houston,32,18
20401017,1610612740,New Orleans,32,7,16,1610612745,Houston,36,12
20401013,1610612755,Philadelphia,32,11,12,1610612761,Toronto,34,14
20401014,1610612741,Chicago,46,5,11,1610612738,Boston,44,13
20401018,1610612737,Atlanta,48,1,11,1610612759,San Antonio,44,16
20401021,1610612760,Seattle,36,10,16,1610612752,New York,46,11
20401019,1610612764,Washington,50,1,19,1610612746,Los Angeles,36,20
20401024,1610612737,Atlanta,48,9,12,1610612761,Toronto,34,9
20401023,1610612748,Miami,44,5,12,1610612766,Charlotte,48,10
20401029,1610612742,Dallas,46,5,13,1610612739,Cleveland,30,15
20401030,1610612743,Denver,64,2,15,1610612758,Sacramento,30,14
20401028,1610612754,Indiana,22,0,13,1610612741,Chicago,36,15
20401032,1610612752,New York,48,8,13,1610612757,Portland,42,13
20401022,1610612751,New Jersey,24,5,10,1610612750,Minnesota,22,17
20401025,1610612753,Orlando,48,10,17,1610612756,Phoenix,44,21
20401031,1610612749,Milwaukee,38,4,14,1610612762,Utah,34,17
20401035,1610612747,Los Angeles,34,12,27,1610612755,Philadelphia,40,13
20401034,1610612746,Los Angeles,32,7,17,1610612750,Minnesota,34,11
20401036,1610612760,Seattle,36,9,15,1610612764,Washington,36,15
20401047,1610612752,New York,44,6,12,1610612744,Golden State,52,14
20401044,1610612756,Phoenix,52,10,18,1610612743,Denver,46,13
20401038,1610612753,Orlando,40,0,19,1610612737,Atlanta,40,15
20401037,1610612751,New Jersey,48,15,14,1610612766,Charlotte,38,16
20401039,1610612742,Dallas,28,6,10,1610612765,Detroit,46,13
20401045,1610612755,Philadelphia,54,11,17,1610612758,Sacramento,44,15
20401042,1610612741,Chicago,42,4,14,1610612763,Memphis,40,14
20401043,1610612745,Houston,20,12,12,1610612762,Utah,28,18
20401040,1610612749,Milwaukee,30,1,12,1610612754,Indiana,32,13
20401046,1610612764,Washington,48,7,13,1610612757,Portland,44,17
20401050,1610612760,Seattle,40,4,13,1610612763,Memphis,56,12
20401048,1610612739,Cleveland,32,1,11,1610612746,Los Angeles,34,16
20401049,1610612761,Toronto,34,11,11,1610612748,Miami,54,13
20401051,1610612747,Los Angeles,42,6,10,1610612752,New York,28,18
20401056,1610612746,Los Angeles,20,0,22,1610612751,New Jersey,36,17
20401057,1610612765,Detroit,48,1,11,1610612758,Sacramento,38,16
20401054,1610612766,Charlotte,44,14,12,1610612741,Chicago,32,20
20401059,1610612759,San Antonio,50,0,12,1610612760,Seattle,36,15
20401061,1610612756,Phoenix,32,9,15,1610612755,Philadelphia,44,12
20401055,1610612753,Orlando,52,2,13,1610612761,Toronto,42,24
20401053,1610612764,Washington,50,9,18,1610612737,Atlanta,50,23
20401060,1610612743,Denver,40,11,18,1610612762,Utah,56,15
20401052,1610612742,Dallas,38,6,10,1610612738,Boston,48,15
20401062,1610612745,Houston,50,2,12,1610612757,Portland,30,18
20401058,1610612749,Milwaukee,48,10,6,1610612744,Golden State,54,5
20401063,1610612754,Indiana,22,16,17,1610612748,Miami,46,16
20401064,1610612739,Cleveland,42,7,13,1610612741,Chicago,50,15
20401065,1610612747,Los Angeles,40,2,9,1610612750,Minnesota,38,10
20401072,1610612758,Sacramento,44,2,13,1610612739,Cleveland,38,13
20401069,1610612738,Boston,54,0,13,1610612737,Atlanta,44,13
20401073,1610612749,Milwaukee,32,8,18,1610612763,Memphis,48,18
20401075,1610612762,Utah,42,4,13,1610612744,Golden State,48,15
20401076,1610612756,Phoenix,34,5,7,1610612750,Minnesota,32,16
20401077,1610612743,Denver,46,0,11,1610612759,San Antonio,36,13
20401078,1610612757,Portland,36,4,15,1610612760,Seattle,42,15
20401066,1610612755,Philadelphia,34,4,15,1610612742,Dallas,34,13
20401067,1610612766,Charlotte,32,2,15,1610612761,Toronto,34,6
20401071,1610612765,Detroit,40,2,17,1610612746,Los Angeles,30,19
20401074,1610612745,Houston,22,0,12,1610612740,New Orleans,16,16
20401068,1610612764,Washington,34,4,21,1610612753,Orlando,60,16
20401070,1610612751,New Jersey,34,10,18,1610612752,New York,30,21
20401081,1610612766,Charlotte,40,10,18,1610612741,Chicago,44,15
20401083,1610612743,Denver,48,6,19,1610612757,Portland,44,16
20401087,1610612750,Minnesota,32,7,9,1610612758,Sacramento,36,9
20401091,1610612760,Seattle,32,4,15,1610612744,Golden State,48,20
20401093,1610612756,Phoenix,32,11,15,1610612745,Houston,30,14
20401084,1610612754,Indiana,18,4,13,1610612764,Washington,36,12
20401092,1610612763,Memphis,58,2,11,1610612747,Los Angeles,32,11
20401086,1610612749,Milwaukee,28,8,14,1610612752,New York,38,17
20401088,1610612755,Philadelphia,40,1,12,1610612738,Boston,30,22
20401085,1610612739,Cleveland,52,3,17,1610612742,Dallas,26,13
20401090,1610612737,Atlanta,42,1,15,1610612746,Los Angeles,56,19
20401097,1610612752,New York,34,8,14,1610612754,Indiana,28,12
20401094,1610612764,Washington,38,3,13,1610612738,Boston,52,18
20401103,1610612756,Phoenix,36,4,15,1610612747,Los Angeles,32,11
20401098,1610612740,New Orleans,46,12,16,1610612737,Atlanta,36,18
20401102,1610612762,Utah,48,3,11,1610612757,Portland,36,20
20401100,1610612743,Denver,42,7,12,1610612763,Memphis,36,15
20401099,1610612741,Chicago,34,1,14,1610612748,Miami,36,18
20401104,1610612760,Seattle,52,0,12,1610612758,Sacramento,46,11
20401095,1610612766,Charlotte,38,14,15,1610612746,Los Angeles,42,16
20401096,1610612751,New Jersey,44,0,12,1610612739,Cleveland,36,19
20401105,1610612744,Golden State,30,1,10,1610612745,Houston,48,15
20401101,1610612753,Orlando,40,1,14,1610612742,Dallas,44,15
20401106,1610612738,Boston,30,10,12,1610612749,Milwaukee,42,13
20401114,1610612750,Minnesota,42,1,15,1610612762,Utah,36,13
20401109,1610612741,Chicago,36,15,14,1610612753,Orlando,40,22
20401112,1610612740,New Orleans,34,0,16,1610612743,Denver,40,12
20401110,1610612739,Cleveland,40,2,11,1610612754,Indiana,32,16
20401107,1610612761,Toronto,30,0,14,1610612763,Memphis,52,15
20401108,1610612755,Philadelphia,34,0,18,1610612766,Charlotte,38,18
20401113,1610612759,San Antonio,28,3,17,1610612746,Los Angeles,30,22
20401115,1610612757,Portland,54,3,20,1610612744,Golden State,44,14
20401118,1610612747,Los Angeles,32,6,10,1610612745,Houston,44,10
20401117,1610612742,Dallas,62,1,18,1610612759,San Antonio,36,19
20401116,1610612752,New York,36,2,18,1610612751,New Jersey,48,10
20401130,1610612760,Seattle,32,5,12,1610612747,Los Angeles,44,8
20401120,1610612755,Philadelphia,60,7,20,1610612739,Cleveland,38,18
20401124,1610612763,Memphis,40,3,13,1610612748,Miami,24,16
20401126,1610612766,Charlotte,48,1,12,1610612749,Milwaukee,40,17
20401123,1610612754,Indiana,26,10,11,1610612764,Washington,42,15
20401122,1610612741,Chicago,34,11,21,1610612752,New York,46,16
20401119,1610612761,Toronto,24,4,10,1610612737,Atlanta,36,13
20401127,1610612743,Denver,48,10,8,1610612750,Minnesota,20,13
20401121,1610612765,Detroit,48,4,12,1610612753,Orlando,44,13
20401125,1610612762,Utah,46,5,18,1610612740,New Orleans,28,16
20401129,1610612756,Phoenix,48,12,13,1610612744,Golden State,42,15
20401138,1610612745,Houston,32,3,7,1610612756,Phoenix,30,11
20401137,1610612760,Seattle,32,0,14,1610612743,Denver,38,12
20401134,1610612749,Milwaukee,26,3,12,1610612739,Cleveland,46,9
20401133,1610612737,Atlanta,46,5,10,1610612750,Minnesota,44,14
20401131,1610612751,New Jersey,40,1,15,1610612738,Boston,36,22
20401132,1610612755,Philadelphia,48,4,11,1610612764,Washington,50,14
20401136,1610612762,Utah,30,5,22,1610612742,Dallas,28,17
20401145,1610612759,San Antonio,50,13,12,1610612744,Golden State,60,14
20401144,1610612766,Charlotte,40,2,17,1610612763,Memphis,46,17
20401142,1610612758,Sacramento,50,6,16,1610612747,Los Angeles,44,10
20401147,1610612764,Washington,62,9,13,1610612749,Milwaukee,46,10
20401153,1610612745,Houston,22,7,9,1610612760,Seattle,38,6
20401148,1610612739,Cleveland,62,6,15,1610612753,Orlando,54,24
20401149,1610612737,Atlanta,48,11,19,1610612766,Charlotte,52,14
20401159,1610612762,Utah,42,3,16,1610612746,Los Angeles,54,14
20401157,1610612757,Portland,58,0,11,1610612759,San Antonio,50,10
20401158,1610612740,New Orleans,26,7,8,1610612756,Phoenix,28,13
20401155,1610612738,Boston,36,4,19,1610612755,Philadelphia,42,16
20401156,1610612752,New York,42,8,19,1610612761,Toronto,36,14
20401164,1610612738,Boston,50,16,10,1610612749,Milwaukee,44,10
20401169,1610612762,Utah,32,9,14,1610612759,San Antonio,36,13
20401160,1610612764,Washington,40,0,19,1610612741,Chicago,30,13
20401163,1610612754,Indiana,12,9,13,1610612751,New Jersey,28,16
20401162,1610612765,Detroit,30,4,17,1610612753,Orlando,36,11
20401167,1610612740,New Orleans,38,0,15,1610612743,Denver,62,10
20401165,1610612744,Golden State,40,2,12,1610612750,Minnesota,50,14
20401166,1610612745,Houston,34,5,11,1610612763,Memphis,38,9
20401170,1610612755,Philadelphia,38,13,13,1610612748,Miami,54,20
20401171,1610612739,Cleveland,48,6,14,1610612752,New York,36,15
20401172,1610612742,Dallas,54,0,11,1610612757,Portland,52,20
20401180,1610612750,Minnesota,30,3,9,1610612762,Utah,40,8
20401182,1610612758,Sacramento,24,5,13,1610612747,Los Angeles,42,19
20401174,1610612764,Washington,50,2,12,1610612739,Cleveland,58,8
20401176,1610612749,Milwaukee,26,7,14,1610612765,Detroit,58,11
20401183,1610612744,Golden State,52,5,16,1610612757,Portland,28,17
20401181,1610612756,Phoenix,30,3,11,1610612746,Los Angeles,46,17
